SCORES_TXT_BEGIN_0 0 100 9 BLEU
5 14 0 13 0 12 0 11 13 
5 14 0 13 0 12 0 11 13 
4 14 0 13 0 12 0 11 13 
3 15 0 14 0 13 0 12 13 
3 15 0 14 0 13 0 12 13 
4 15 0 14 0 13 0 12 13 
5 15 0 14 0 13 0 12 13 
5 14 0 13 0 12 0 11 13 
4 15 0 14 0 13 0 12 13 
4 15 0 14 0 13 0 12 13 
4 14 0 13 0 12 0 11 13 
3 15 0 14 0 13 0 12 13 
3 14 0 13 0 12 0 11 13 
5 14 0 13 0 12 0 11 13 
SCORES_TXT_END_0
SCORES_TXT_BEGIN_0 2 100 9 BLEU
4 9 0 8 0 7 0 6 12 
4 9 0 8 0 7 0 6 12 
4 10 2 9 0 8 0 7 12 
4 9 0 8 0 7 0 6 12 
3 9 0 8 0 7 0 6 12 
4 10 0 9 0 8 0 7 12 
4 9 0 8 0 7 0 6 12 
3 9 0 8 0 7 0 6 12 
3 9 0 8 0 7 0 6 12 
3 9 0 8 0 7 0 6 12 
4 9 0 8 0 7 0 6 12 
4 9 2 8 0 7 0 6 12 
4 9 1 8 0 7 0 6 12 
3 9 0 8 0 7 0 6 12 
4 10 1 9 0 8 0 7 12 
4 11 1 10 0 9 0 8 12 
3 9 0 8 0 7 0 6 12 
5 10 1 9 0 8 0 7 12 
4 9 0 8 0 7 0 6 12 
4 10 1 9 0 8 0 7 12 
4 9 1 8 0 7 0 6 12 
4 9 1 8 0 7 0 6 12 
2 8 0 7 0 6 0 5 12 
2 8 0 7 0 6 0 5 12 
3 9 0 8 0 7 0 6 12 
4 9 0 8 0 7 0 6 12 
4 9 1 8 0 7 0 6 12 
2 8 0 7 0 6 0 5 12 
3 8 1 7 0 6 0 5 12 
4 10 0 9 0 8 0 7 12 
4 9 1 8 0 7 0 6 12 
3 9 0 8 0 7 0 6 12 
4 10 0 9 0 8 0 7 12 
4 10 0 9 0 8 0 7 12 
4 10 2 9 0 8 0 7 12 
4 10 1 9 0 8 0 7 12 
3 9 0 8 0 7 0 6 12 
4 9 0 8 0 7 0 6 12 
4 10 1 9 0 8 0 7 12 
4 10 1 9 0 8 0 7 12 
3 9 0 8 0 7 0 6 12 
4 10 0 9 0 8 0 7 12 
2 9 0 8 0 7 0 6 12 
4 10 1 9 0 8 0 7 12 
4 9 1 8 0 7 0 6 12 
4 9 1 8 0 7 0 6 12 
2 8 0 7 0 6 0 5 12 
4 10 2 9 0 8 0 7 12 
4 11 1 10 0 9 0 8 12 
4 10 1 9 0 8 0 7 12 
4 11 0 10 0 9 0 8 12 
3 9 0 8 0 7 0 6 12 
4 9 1 8 0 7 0 6 12 
3 9 0 8 0 7 0 6 12 
3 9 0 8 0 7 0 6 12 
4 9 0 8 0 7 0 6 12 
4 9 0 8 0 7 0 6 12 
4 9 1 8 0 7 0 6 12 
2 8 0 7 0 6 0 5 12 
4 10 0 9 0 8 0 7 12 
2 8 0 7 0 6 0 5 12 
4 9 0 8 0 7 0 6 12 
4 9 0 8 0 7 0 6 12 
4 9 0 8 0 7 0 6 12 
5 11 1 10 0 9 0 8 12 
4 11 1 10 0 9 0 8 12 
3 10 0 9 0 8 0 7 12 
4 9 2 8 0 7 0 6 12 
4 10 0 9 0 8 0 7 12 
4 9 1 8 0 7 0 6 12 
5 9 1 8 0 7 0 6 12 
4 9 1 8 0 7 0 6 12 
4 11 0 10 0 9 0 8 12 
4 10 1 9 0 8 0 7 12 
4 9 1 8 0 7 0 6 12 
4 8 1 7 0 6 0 5 12 
2 8 0 7 0 6 0 5 12 
3 10 0 9 0 8 0 7 12 
3 10 0 9 0 8 0 7 12 
4 10 0 9 0 8 0 7 12 
2 10 0 9 0 8 0 7 12 
4 9 1 8 0 7 0 6 12 
3 9 0 8 0 7 0 6 12 
4 11 2 10 0 9 0 8 12 
3 9 0 8 0 7 0 6 12 
4 10 0 9 0 8 0 7 12 
4 9 0 8 0 7 0 6 12 
4 9 0 8 0 7 0 6 12 
4 10 1 9 0 8 0 7 12 
5 10 1 9 0 8 0 7 12 
4 10 1 9 0 8 0 7 12 
3 10 1 9 0 8 0 7 12 
4 9 0 8 0 7 0 6 12 
4 9 0 8 0 7 0 6 12 
4 9 2 8 0 7 0 6 12 
4 9 1 8 0 7 0 6 12 
3 9 1 8 0 7 0 6 12 
3 9 0 8 0 7 0 6 12 
4 9 0 8 0 7 0 6 12 
2 8 0 7 0 6 0 5 12 
SCORES_TXT_END_0
SCORES_TXT_BEGIN_0 3 88 9 BLEU
2 9 0 8 0 7 0 6 8 
2 9 0 8 0 7 0 6 8 
2 9 0 8 0 7 0 6 8 
2 10 0 9 0 8 0 7 8 
2 10 0 9 0 8 0 7 8 
2 10 0 9 0 8 0 7 8 
1 9 0 8 0 7 0 6 8 
2 10 0 9 0 8 0 7 8 
2 9 0 8 0 7 0 6 8 
1 9 0 8 0 7 0 6 8 
2 9 0 8 0 7 0 6 8 
2 9 0 8 0 7 0 6 8 
2 11 0 10 0 9 0 8 8 
2 9 0 8 0 7 0 6 8 
2 9 0 8 0 7 0 6 8 
2 9 0 8 0 7 0 6 8 
1 10 0 9 0 8 0 7 8 
2 9 0 8 0 7 0 6 8 
1 9 0 8 0 7 0 6 8 
1 10 0 9 0 8 0 7 8 
2 9 0 8 0 7 0 6 8 
2 9 0 8 0 7 0 6 8 
2 9 0 8 0 7 0 6 8 
2 10 0 9 0 8 0 7 8 
2 9 0 8 0 7 0 6 8 
2 10 0 9 0 8 0 7 8 
2 10 0 9 0 8 0 7 8 
2 9 0 8 0 7 0 6 8 
2 9 0 8 0 7 0 6 8 
2 10 0 9 0 8 0 7 8 
2 10 0 9 0 8 0 7 8 
2 10 0 9 0 8 0 7 8 
2 9 0 8 0 7 0 6 8 
2 9 0 8 0 7 0 6 8 
2 10 0 9 0 8 0 7 8 
2 10 0 9 0 8 0 7 8 
2 9 0 8 0 7 0 6 8 
2 9 0 8 0 7 0 6 8 
2 10 0 9 0 8 0 7 8 
1 9 0 8 0 7 0 6 8 
2 10 0 9 0 8 0 7 8 
2 10 0 9 0 8 0 7 8 
1 9 0 8 0 7 0 6 8 
1 9 0 8 0 7 0 6 8 
2 10 0 9 0 8 0 7 8 
1 9 0 8 0 7 0 6 8 
2 9 0 8 0 7 0 6 8 
2 9 0 8 0 7 0 6 8 
2 10 0 9 0 8 0 7 8 
2 10 0 9 0 8 0 7 8 
1 9 0 8 0 7 0 6 8 
2 9 0 8 0 7 0 6 8 
2 9 0 8 0 7 0 6 8 
1 9 0 8 0 7 0 6 8 
2 9 0 8 0 7 0 6 8 
2 10 0 9 0 8 0 7 8 
2 10 0 9 0 8 0 7 8 
1 9 0 8 0 7 0 6 8 
2 9 0 8 0 7 0 6 8 
2 10 0 9 0 8 0 7 8 
2 10 0 9 0 8 0 7 8 
1 9 0 8 0 7 0 6 8 
2 9 0 8 0 7 0 6 8 
2 10 0 9 0 8 0 7 8 
2 9 0 8 0 7 0 6 8 
2 10 0 9 0 8 0 7 8 
2 11 0 10 0 9 0 8 8 
2 10 0 9 0 8 0 7 8 
2 10 0 9 0 8 0 7 8 
2 9 0 8 0 7 0 6 8 
2 10 0 9 0 8 0 7 8 
2 10 0 9 0 8 0 7 8 
2 9 0 8 0 7 0 6 8 
2 9 0 8 0 7 0 6 8 
2 10 0 9 0 8 0 7 8 
1 9 0 8 0 7 0 6 8 
1 9 0 8 0 7 0 6 8 
1 9 0 8 0 7 0 6 8 
2 10 0 9 0 8 0 7 8 
1 9 0 8 0 7 0 6 8 
1 9 0 8 0 7 0 6 8 
2 11 0 10 0 9 0 8 8 
2 10 0 9 0 8 0 7 8 
2 10 0 9 0 8 0 7 8 
2 10 0 9 0 8 0 7 8 
1 9 0 8 0 7 0 6 8 
2 10 0 9 0 8 0 7 8 
2 9 0 8 0 7 0 6 8 
SCORES_TXT_END_0
SCORES_TXT_BEGIN_0 4 2 9 BLEU
0 2 0 1 0 0 0 0 1 
0 2 0 1 0 0 0 0 1 
SCORES_TXT_END_0
SCORES_TXT_BEGIN_0 5 1 9 BLEU
0 1 0 0 0 0 0 0 4 
SCORES_TXT_END_0
SCORES_TXT_BEGIN_0 6 40 9 BLEU
0 2 0 1 0 0 0 0 3 
0 2 0 1 0 0 0 0 3 
0 3 0 2 0 1 0 0 3 
0 3 0 2 0 1 0 0 3 
0 3 0 2 0 1 0 0 3 
0 3 0 2 0 1 0 0 3 
0 2 0 1 0 0 0 0 3 
0 3 0 2 0 1 0 0 3 
0 2 0 1 0 0 0 0 3 
0 4 0 3 0 2 0 1 3 
0 3 0 2 0 1 0 0 3 
0 2 0 1 0 0 0 0 3 
0 3 0 2 0 1 0 0 3 
0 3 0 2 0 1 0 0 3 
0 4 0 3 0 2 0 1 3 
0 2 0 1 0 0 0 0 3 
0 3 0 2 0 1 0 0 3 
0 3 0 2 0 1 0 0 3 
0 4 0 3 0 2 0 1 3 
0 3 0 2 0 1 0 0 3 
0 2 0 1 0 0 0 0 3 
0 3 0 2 0 1 0 0 3 
0 2 0 1 0 0 0 0 3 
0 2 0 1 0 0 0 0 3 
0 2 0 1 0 0 0 0 3 
0 3 0 2 0 1 0 0 3 
0 4 0 3 0 2 0 1 3 
0 3 0 2 0 1 0 0 3 
0 4 0 3 0 2 0 1 3 
0 3 0 2 0 1 0 0 3 
0 3 0 2 0 1 0 0 3 
0 3 0 2 0 1 0 0 3 
0 3 0 2 0 1 0 0 3 
0 3 0 2 0 1 0 0 3 
0 3 0 2 0 1 0 0 3 
0 4 0 3 0 2 0 1 3 
0 3 0 2 0 1 0 0 3 
0 3 0 2 0 1 0 0 3 
0 4 0 3 0 2 0 1 3 
0 4 0 3 0 2 0 1 3 
SCORES_TXT_END_0
SCORES_TXT_BEGIN_0 7 1 9 BLEU
0 1 0 0 0 0 0 0 2 
SCORES_TXT_END_0
SCORES_TXT_BEGIN_0 8 100 9 BLEU
2 2 1 1 0 0 0 0 2 
1 4 0 3 0 2 0 1 2 
1 5 0 4 0 3 0 2 2 
0 4 0 3 0 2 0 1 2 
0 3 0 2 0 1 0 0 2 
1 2 0 1 0 0 0 0 2 
1 3 0 2 0 1 0 0 2 
2 3 1 2 0 1 0 0 2 
0 4 0 3 0 2 0 1 2 
1 5 0 4 0 3 0 2 2 
0 2 0 1 0 0 0 0 2 
1 6 0 5 0 4 0 3 2 
0 5 0 4 0 3 0 2 2 
1 5 0 4 0 3 0 2 2 
1 6 0 5 0 4 0 3 2 
1 2 0 1 0 0 0 0 2 
0 2 0 1 0 0 0 0 2 
1 5 0 4 0 3 0 2 2 
1 2 0 1 0 0 0 0 2 
2 3 0 2 0 1 0 0 2 
1 6 0 5 0 4 0 3 2 
1 3 0 2 0 1 0 0 2 
0 5 0 4 0 3 0 2 2 
0 6 0 5 0 4 0 3 2 
0 2 0 1 0 0 0 0 2 
1 6 0 5 0 4 0 3 2 
0 3 0 2 0 1 0 0 2 
2 3 0 2 0 1 0 0 2 
1 2 0 1 0 0 0 0 2 
2 3 1 2 0 1 0 0 2 
1 3 0 2 0 1 0 0 2 
1 3 0 2 0 1 0 0 2 
1 6 0 5 0 4 0 3 2 
1 4 0 3 0 2 0 1 2 
0 3 0 2 0 1 0 0 2 
1 4 0 3 0 2 0 1 2 
0 2 0 1 0 0 0 0 2 
1 5 0 4 0 3 0 2 2 
1 6 0 5 0 4 0 3 2 
0 3 0 2 0 1 0 0 2 
1 3 0 2 0 1 0 0 2 
1 4 0 3 0 2 0 1 2 
1 7 0 6 0 5 0 4 2 
0 4 0 3 0 2 0 1 2 
1 5 0 4 0 3 0 2 2 
1 3 0 2 0 1 0 0 2 
1 3 0 2 0 1 0 0 2 
1 3 0 2 0 1 0 0 2 
1 6 0 5 0 4 0 3 2 
0 2 0 1 0 0 0 0 2 
1 3 0 2 0 1 0 0 2 
2 3 0 2 0 1 0 0 2 
1 5 0 4 0 3 0 2 2 
1 2 0 1 0 0 0 0 2 
1 3 0 2 0 1 0 0 2 
1 3 0 2 0 1 0 0 2 
1 6 0 5 0 4 0 3 2 
2 4 0 3 0 2 0 1 2 
2 4 1 3 0 2 0 1 2 
1 4 0 3 0 2 0 1 2 
1 3 0 2 0 1 0 0 2 
1 7 0 6 0 5 0 4 2 
1 4 0 3 0 2 0 1 2 
1 5 0 4 0 3 0 2 2 
2 2 0 1 0 0 0 0 2 
2 3 0 2 0 1 0 0 2 
1 6 0 5 0 4 0 3 2 
0 3 0 2 0 1 0 0 2 
1 6 0 5 0 4 0 3 2 
1 7 0 6 0 5 0 4 2 
0 4 0 3 0 2 0 1 2 
0 3 0 2 0 1 0 0 2 
0 4 0 3 0 2 0 1 2 
1 2 0 1 0 0 0 0 2 
0 3 0 2 0 1 0 0 2 
2 3 0 2 0 1 0 0 2 
0 5 0 4 0 3 0 2 2 
2 4 0 3 0 2 0 1 2 
0 4 0 3 0 2 0 1 2 
1 4 0 3 0 2 0 1 2 
0 4 0 3 0 2 0 1 2 
1 4 0 3 0 2 0 1 2 
2 3 0 2 0 1 0 0 2 
0 3 0 2 0 1 0 0 2 
0 5 0 4 0 3 0 2 2 
0 5 0 4 0 3 0 2 2 
1 5 0 4 0 3 0 2 2 
1 4 0 3 0 2 0 1 2 
0 4 0 3 0 2 0 1 2 
1 4 0 3 0 2 0 1 2 
1 2 0 1 0 0 0 0 2 
1 5 0 4 0 3 0 2 2 
0 5 0 4 0 3 0 2 2 
2 3 0 2 0 1 0 0 2 
1 4 0 3 0 2 0 1 2 
1 3 0 2 0 1 0 0 2 
1 3 0 2 0 1 0 0 2 
1 6 0 5 0 4 0 3 2 
2 3 0 2 0 1 0 0 2 
1 2 0 1 0 0 0 0 2 
SCORES_TXT_END_0
SCORES_TXT_BEGIN_0 9 100 9 BLEU
5 5 4 4 3 3 2 2 5 
5 6 3 5 2 4 1 3 5 
4 4 3 3 1 2 0 1 5 
5 6 3 5 2 4 1 3 5 
4 5 2 4 1 3 0 2 5 
5 7 3 6 2 5 1 4 5 
4 5 2 4 1 3 0 2 5 
5 6 3 5 2 4 1 3 5 
5 6 3 5 1 4 0 3 5 
5 6 4 5 3 4 2 3 5 
4 5 2 4 0 3 0 2 5 
5 6 2 5 1 4 0 3 5 
5 6 3 5 2 4 1 3 5 
5 6 3 5 2 4 1 3 5 
5 6 3 5 2 4 1 3 5 
5 7 3 6 2 5 1 4 5 
4 5 2 4 1 3 0 2 5 
4 5 1 4 0 3 0 2 5 
5 7 3 6 2 5 1 4 5 
5 7 3 6 2 5 1 4 5 
5 8 4 7 3 6 2 5 5 
5 7 3 6 2 5 1 4 5 
5 7 4 6 3 5 2 4 5 
5 7 4 6 3 5 2 4 5 
5 6 4 5 3 4 2 3 5 
4 5 2 4 1 3 0 2 5 
4 5 2 4 1 3 0 2 5 
4 5 2 4 1 3 0 2 5 
5 7 4 6 3 5 2 4 5 
5 7 2 6 0 5 0 4 5 
5 7 3 6 2 5 1 4 5 
4 6 2 5 1 4 0 3 5 
5 6 3 5 2 4 1 3 5 
5 7 3 6 2 5 1 4 5 
5 6 4 5 3 4 2 3 5 
5 6 3 5 2 4 1 3 5 
4 6 3 5 2 4 1 3 5 
5 8 3 7 2 6 1 5 5 
5 7 4 6 2 5 1 4 5 
5 6 4 5 3 4 2 3 5 
5 7 1 6 0 5 0 4 5 
5 7 4 6 3 5 2 4 5 
5 7 4 6 3 5 2 4 5 
5 6 3 5 2 4 1 3 5 
5 7 3 6 2 5 1 4 5 
4 5 3 4 1 3 0 2 5 
5 7 3 6 2 5 1 4 5 
5 6 4 5 2 4 1 3 5 
5 7 3 6 2 5 1 4 5 
5 7 3 6 2 5 1 4 5 
4 6 1 5 0 4 0 3 5 
4 5 1 4 0 3 0 2 5 
5 8 3 7 2 6 1 5 5 
4 5 1 4 0 3 0 2 5 
5 6 3 5 2 4 1 3 5 
4 6 2 5 1 4 0 3 5 
5 7 3 6 2 5 1 4 5 
5 5 1 4 0 3 0 2 5 
4 6 2 5 1 4 0 3 5 
4 5 2 4 1 3 0 2 5 
4 5 3 4 2 3 1 2 5 
5 7 3 6 2 5 1 4 5 
5 7 2 6 1 5 0 4 5 
5 7 3 6 1 5 0 4 5 
5 7 3 6 2 5 1 4 5 
5 6 2 5 1 4 0 3 5 
5 5 2 4 1 3 0 2 5 
3 5 2 4 1 3 0 2 5 
5 7 3 6 2 5 1 4 5 
5 7 4 6 3 5 2 4 5 
5 8 3 7 2 6 1 5 5 
4 5 2 4 1 3 0 2 5 
5 7 3 6 2 5 1 4 5 
5 8 3 7 2 6 1 5 5 
5 7 3 6 2 5 1 4 5 
4 4 1 3 0 2 0 1 5 
4 6 2 5 1 4 0 3 5 
4 6 2 5 1 4 0 3 5 
5 7 4 6 2 5 1 4 5 
5 7 3 6 2 5 1 4 5 
5 7 3 6 2 5 1 4 5 
4 6 2 5 1 4 0 3 5 
4 6 2 5 1 4 0 3 5 
5 6 3 5 2 4 1 3 5 
5 8 4 7 3 6 2 5 5 
4 7 2 6 1 5 0 4 5 
4 6 2 5 0 4 0 3 5 
5 6 4 5 3 4 2 3 5 
4 5 2 4 0 3 0 2 5 
4 7 3 6 2 5 1 4 5 
5 8 4 7 3 6 2 5 5 
5 7 3 6 2 5 1 4 5 
5 7 2 6 1 5 0 4 5 
5 7 3 6 2 5 1 4 5 
5 7 3 6 2 5 1 4 5 
5 7 3 6 2 5 1 4 5 
4 5 1 4 0 3 0 2 5 
5 7 3 6 2 5 1 4 5 
4 4 1 3 0 2 0 1 5 
5 7 3 6 2 5 1 4 5 
SCORES_TXT_END_0
SCORES_TXT_BEGIN_0 10 100 9 BLEU
3 4 1 3 0 2 0 1 4 
2 4 0 3 0 2 0 1 4 
2 3 0 2 0 1 0 0 4 
4 4 3 3 2 2 1 1 4 
3 5 0 4 0 3 0 2 4 
2 4 0 3 0 2 0 1 4 
3 4 1 3 0 2 0 1 4 
3 4 2 3 1 2 0 1 4 
2 3 1 2 0 1 0 0 4 
2 4 0 3 0 2 0 1 4 
2 4 0 3 0 2 0 1 4 
2 3 0 2 0 1 0 0 4 
3 3 2 2 1 1 0 0 4 
4 5 2 4 1 3 0 2 4 
3 5 1 4 0 3 0 2 4 
3 5 1 4 0 3 0 2 4 
4 5 2 4 0 3 0 2 4 
3 5 0 4 0 3 0 2 4 
2 4 0 3 0 2 0 1 4 
2 5 0 4 0 3 0 2 4 
2 4 0 3 0 2 0 1 4 
3 5 1 4 0 3 0 2 4 
3 5 1 4 0 3 0 2 4 
3 4 1 3 0 2 0 1 4 
3 3 1 2 0 1 0 0 4 
3 4 0 3 0 2 0 1 4 
3 4 1 3 0 2 0 1 4 
2 3 0 2 0 1 0 0 4 
3 5 1 4 0 3 0 2 4 
3 5 0 4 0 3 0 2 4 
2 4 0 3 0 2 0 1 4 
4 5 2 4 0 3 0 2 4 
3 5 1 4 0 3 0 2 4 
3 5 0 4 0 3 0 2 4 
2 4 0 3 0 2 0 1 4 
3 6 0 5 0 4 0 3 4 
4 6 2 5 0 4 0 3 4 
2 4 0 3 0 2 0 1 4 
2 5 0 4 0 3 0 2 4 
3 6 1 5 0 4 0 3 4 
2 3 0 2 0 1 0 0 4 
2 4 0 3 0 2 0 1 4 
4 5 3 4 2 3 1 2 4 
2 4 0 3 0 2 0 1 4 
3 4 2 3 1 2 0 1 4 
3 4 1 3 0 2 0 1 4 
2 3 0 2 0 1 0 0 4 
2 4 0 3 0 2 0 1 4 
3 4 1 3 0 2 0 1 4 
1 3 0 2 0 1 0 0 4 
3 5 0 4 0 3 0 2 4 
3 5 1 4 0 3 0 2 4 
2 5 0 4 0 3 0 2 4 
2 4 0 3 0 2 0 1 4 
3 6 1 5 0 4 0 3 4 
3 5 1 4 0 3 0 2 4 
3 5 1 4 0 3 0 2 4 
3 6 0 5 0 4 0 3 4 
1 3 0 2 0 1 0 0 4 
4 6 1 5 0 4 0 3 4 
3 5 1 4 0 3 0 2 4 
2 2 0 1 0 0 0 0 4 
3 5 1 4 0 3 0 2 4 
2 3 0 2 0 1 0 0 4 
2 4 0 3 0 2 0 1 4 
2 5 0 4 0 3 0 2 4 
2 4 0 3 0 2 0 1 4 
3 5 0 4 0 3 0 2 4 
2 4 0 3 0 2 0 1 4 
3 4 1 3 0 2 0 1 4 
3 4 0 3 0 2 0 1 4 
4 5 2 4 0 3 0 2 4 
2 4 1 3 0 2 0 1 4 
3 6 1 5 0 4 0 3 4 
3 5 1 4 0 3 0 2 4 
3 5 0 4 0 3 0 2 4 
3 6 0 5 0 4 0 3 4 
3 5 0 4 0 3 0 2 4 
3 4 1 3 0 2 0 1 4 
2 4 0 3 0 2 0 1 4 
